"Value","Qty","Reference","Footprint","Description"
"100nF","9","C1,C2,C8,C9,C10,C11,C12,C13,C14","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","100nF Unpolarized Capacitor"
"10nF","4","C3,C4,C5,C6","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","100nF Unpolarized Capacitor"
"LT1161","1","U1","Package_DIP:DIP-20_W7.62mm_LongPads","8-48V Quad Protected High-Side MOSFET Driver"
"MCT6","2","U2,U3","Package_DIP:DIP-8_W7.62mm_LongPads","DC Optocoupler, DIP-8"
"Motor0","1","J1","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated"
"Motor1","1","J2","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated"
"BATT","1","J3","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated"
"MCU","1","J4","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","Generic connector, single row, 01x05, script generated"
"VN2222L","4","Q6,Q10,Q14,Q18","Package_TO_SOT_THT:TO-92_Inline","N-MOSFET transistor"
"IRFZ44","8","Q3,Q4,Q7,Q8,Q11,Q12,Q15,Q16","Package_TO_SOT_THT:TO-220-3_Vertical","N-MOSFET transistor, drain/source/gate"
"2N3904","6","Q1,Q2,Q5,Q9,Q13,Q17","Package_TO_SOT_THT:TO-92_Inline","NPN bipolar junction transistor"
"47uF","1","C7","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor, US symbol"
"10k","10","R1,R3,R5,R7,R9,R11,R14,R16,R18,R20","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","Resistor, US symbol"
"100k","6","R2,R4,R6,R8,R10,R12","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","Resistor, US symbol"
"330R","4","R13,R15,R17,R19","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","Resistor, US symbol"
