"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C8,C9,C10,C11,C13,C14","8","100nF","","","","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
"C3,C4,C5,C6","4","10nF","","","","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
"C7","1","47uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"H1,H2,H3","3","M3_PTH","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"J1","1","Motor0","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"J2","1","Motor1","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"J3","1","BATT","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"J4","1","MCU","","","","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","~"
"JP1","1","Motor0_FOW","","Excluded from BOM","","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","~"
"JP2","1","MOTOR0_REV","","Excluded from BOM","","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","~"
"JP3","1","MOTOR1_FOW","","Excluded from BOM","","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","~"
"JP4","1","MOTOR1_REV","","Excluded from BOM","","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","~"
"Q1,Q2,Q5,Q9,Q13,Q17","6","2N3904","","","","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/download/data-sheet/pdf/2n3903-d.pdf"
"Q3,Q4,Q7,Q8,Q11,Q12,Q15,Q16","8","IRFZ44","","","","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.infineon.com/dgdl/irfz44epbf.pdf?fileId=5546d462533600a40153563b237a2206"
"Q6,Q10,Q14,Q18","4","VN2222L","","","","Package_TO_SOT_THT:TO-92_Inline","https://ww1.microchip.com/downloads/en/DeviceDoc/VN2222LL%20B082013.pdf"
"R1,R3,R5,R7,R9,R11","6","10k","","","","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"R2,R4,R6,R8,R10,R12","6","100k","","","","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"R13,R15,R17,R19","4","330R","","","","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"R14,R16,R18,R20","4","1k","","","","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"TP1","1","Motor0.+","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP2","1","MCU.PWM0","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP3","1","Motor0.-","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP4","1","MCU.DIR0","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP5","1","Motor0.~{DIR}","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP6","1","Motor0.DIR","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP7","1","Motor0.FOW_GATE","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP8","1","Motor1.~{DIR}","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP9","1","Motor1.DIR","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP10","1","Motor0.REV_GATE","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP11","1","Motor1.FOW_GATE","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP12","1","Motor1.REV_GATE","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP13","1","Motor1.+","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP14","1","Motor1.-","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP15","1","MCU.PWM1","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP16","1","MCU.DIR1","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP17","1","BATT","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP18","1","GNDPWR","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"TP19","1","MCU_GND","","","","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"U1","1","LT1161","","","","Package_DIP:DIP-20_W7.62mm_LongPads","https://www.analog.com/media/en/technical-documentation/data-sheets/1161fa.pdf"
"U2,U3","2","MCT6","","","","Package_DIP:DIP-8_W7.62mm_LongPads","https://www.mouser.com/datasheet/2/149/MCT6-1011122.pdf"
